"","country","iso3c","year","instrument_name","instrument_type","status","source","international_classifications","topics_covered"
"76","Jamaica","JAM",2015,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Persons outside the labour force and NEET"
"77","Jordan","JOR",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"78","Jordan","JOR",2015,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Persons outside the labour force and NEET"
"79","Kazakhstan","KAZ",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Industrial and labour relations | SDG"
"80","Korea, Republic of","KOR",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | International migrant stock | SDG"
"81","Kosovo","XKX",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | International migrant stock | SDG"
"82","Kuwait","KWT",2016,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Unemployment | Persons outside the labour force and NEET | SDG"
"83","Kuwait","KWT",2017,"Official estimate","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Economic activity (ISIC-Rev.3.1)","Working-age population | Labour force | Employment | Unemployment | Persons outside the labour force and NEET | SDG"
"84","Kyrgyzstan","KGZ",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | SDG"
"85","Lao People's Democratic Republic","LAO",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Labour inspection | International migrant stock | SDG"
"86","Lebanon","LBN",2019,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"87","Lesotho","LSO",2013,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"88","Liberia","LBR",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | Child labour | SDG"
"89","Liberia","LBR",2014,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Persons outside the labour force and NEET"
"90","Liechtenstein","LIE",2017,"Population register","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Economic activity (ISIC-Rev.4)","Working-age population | Labour force | Employment | Employees | Persons outside the labour force and NEET"
"91","Lithuania","LTU",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | International migrant stock | SDG"
"92","Luxembourg","LUX",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"93","Macau, China","MAC",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Occupation (ISCO-88) | NA","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | SDG"
"94","Madagascar","MDG",2015,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | SDG"
"95","Madagascar","MDG",2018,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | International migrant stock | Child labour | SDG"
"96","Malawi","MWI",2013,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | SDG"
"97","Malawi","MWI",2014,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Persons outside the labour force and NEET"
"98","Malaysia","MYS",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | International migrant stock | International migrant flow | SDG"
"99","Mali","MLI",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | Child labour | SDG"
"100","Martinique","MTQ",2016,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/",NA,"Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | SDG"
"101","Mauritania","MRT",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Industrial and labour relations | International migrant stock | SDG"
"102","Mauritius","MUS",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | SDG"
"103","Moldova, Republic of","MDA",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | Nationals abroad | SDG"
"104","Moldova, Republic of","MDA",2013,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/",NA,"Working-age population | Labour force | Employment | Unemployment | Persons outside the labour force and NEET"
"105","Mongolia","MNG",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"106","Montenegro","MNE",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | International migrant stock | SDG"
"107","Montserrat","MSR",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.3.1) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | International migrant stock | SDG"
"108","Morocco","MAR",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.3.1) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | SDG"
"109","Myanmar","MMR",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | Child labour | SDG"
"110","Namibia","NAM",2018,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-88)","Working-age population | Labour force | Employment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | International migrant flow | SDG"
"111","Nepal","NPL",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | International migrant flow | SDG"
"112","Netherlands","NLD",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Strikes and lockouts | International migrant stock | SDG"
"113","Netherlands Antilles","ANT",2013,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4)","Working-age population | Labour force | Employment | Unemployment | Persons outside the labour force and NEET | SDG"
"114","New Caledonia","NCL",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"115","Nicaragua","NIC",2018,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-88) | NA","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"116","Niger","NER",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"117","Nigeria","NGA",2018,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/",NA,"Working-age population | Labour force | Employment | Unemployment | Persons outside the labour force and NEET | SDG"
"118","North Macedonia","MKD",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | International migrant stock | SDG"
"119","Occupied Palestinian Territory","PSE",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | Industrial and labour relations | International migrant stock | SDG"
"120","Occupied Palestinian Territory","PSE",2015,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Unemployment | Persons outside the labour force and NEET"
"121","Oman","OMN",2022,"Official estimate","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | Earnings | Public sector employment | Labour inspection | International migrant stock | International migrant flow | SDG"
"122","Pakistan","PAK",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | Occupational injuries | International migrant stock | Nationals abroad | Child labour | SDG"
"123","Panama","PAN",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Strikes and lockouts | International migrant stock | SDG"
"124","Panama","PAN",2022,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | SDG"
"125","Paraguay","PRY",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | SDG"
"126","Paraguay","PRY",2022,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.3.1) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | Industrial and labour relations | International migrant stock | Child labour | SDG"
"127","Peru","PER",2022,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08) | NA","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Child labour | SDG"
"128","Philippines","PHL",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Nationals abroad | SDG"
"129","Portugal","PRT",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"130","Puerto Rico","PRI",2018,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93)","Working-age population | Labour force | Employment | Unemployment | Persons outside the labour force and NEET | SDG"
"131","Qatar","QAT",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"132","Romania","ROU",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | International migrant stock | SDG"
"133","Russian Federation","RUS",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | International migrant stock | Nationals abroad | SDG"
"134","Russian Federation","RUS",2015,"Other household survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Unemployment | Persons outside the labour force and NEET"
"135","Rwanda","RWA",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | SDG"
"136","Réunion","REU",2016,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | SDG"
"137","Saint Lucia","LCA",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | International migrant stock | SDG"
"138","Samoa","WSM",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | SDG"
"139","San Marino","SMR",2022,"Official estimate","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | Earnings | Public sector employment | Occupational injuries | Strikes and lockouts | Labour inspection | SDG"
"140","Saudi Arabia","SAU",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Labour force | Employment | Time-related underemployment | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"141","Senegal","SEN",2019,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"142","Serbia","SRB",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | International migrant stock | SDG"
"143","Seychelles","SYC",2020,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Industrial and labour relations | International migrant stock | SDG"
"144","Sierra Leone","SLE",2014,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Industrial and labour relations | International migrant stock | SDG"
"145","Singapore","SGP",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | SDG"
"146","Somalia","SOM",2019,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Industrial and labour relations | International migrant stock | SDG"
"147","South Africa","ZAF",2022,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08) | NA","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Persons outside the labour force and NEET | Working time | Earnings | Industrial and labour relations | International migrant stock | SDG"
"148","Sri Lanka","LKA",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-11) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-08)","Working-age population | Labour force | Employment | Time-related underemployment | Employees | Unemployment | Labour underutilization | Equality and diversity | Persons outside the labour force and NEET | Working time | Earnings | Public sector employment | SDG"
"149","Suriname","SUR",2017,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Education (ISCED-97) | Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-88)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | Earnings | SDG"
"150","Taiwan, China","TWN",2021,"Labour force survey","Labor Force Survey","Completed","https://ilostat.ilo.org/data/national-sources-catalogue/","Status in employment (ICSE-93) | Economic activity (ISIC-Rev.4) | Occupation (ISCO-88)","Working-age population | Labour force | Employment | Employees | Unemployment | Persons outside the labour force and NEET | SDG"
